id_field,crop_season,village,soil,area,tillage_system,CA_year,x24d,glypho,manure,urea,npk,nitrogen,rain_sow,rain_flow,rain_cycle,rain_year,yield,tillage_ca,tillage_till,village_grouped,village_Ambohimiarina,village_Ambohitsilaozana,village_Ambongabe,village_Ampitatsimo,village_Antsahamamy,soil_hillside,soil_lowland,CA_year_num,x24d_bin,glypho_bin,interaction_till_rain_sow,interaction_ca_rain_sow,interaction_till_rain_flow,interaction_ca_rain_flow,interaction_till_rain_cycle,interaction_ca_rain_cycle,interaction_till_rain_year,interaction_ca_rain_year,interaction_till_nitrogen,interaction_ca_nitrogen,interaction_till_area,interaction_ca_area,ratio_N_urea,ratio_N_manure,total_npk,sow_day_of_year,rain_cycle_squared,nitrogen_squared,area_squared,interaction_rain_nitrogen,interaction_rain_area,water_stress
F2009100451,Y09_10,Ampitatsimo,hillside,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,41.5,66.6,741.7,900.1,1250.0,False,True,Ampitatsimo,False,False,False,True,False,True,False,0,0,0,41.5,0.0,66.6,0.0,741.7,0.0,900.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,349,550118.89,0.0,0.010000000000000002,0.0,74.17,1
F2009100452,Y09_10,Ampitatsimo,hillside,0.3,ca,Y1,N,N,0.0,0.0,0.0,0.0,18.2,113.6,736.0,900.1,2400.0,True,False,Ampitatsimo,False,False,False,True,False,True,False,1,0,0,0.0,18.2,0.0,113.6,0.0,736.0,0.0,900.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,353,541696.0,0.0,0.09,0.0,220.79999999999998,1
F2009100453,Y09_10,Ampitatsimo,hillside,0.5,till,Y0,N,N,0.0,0.0,0.0,0.0,127.4,244.9,731.8,900.1,900.0,False,True,Ampitatsimo,False,False,False,True,False,True,False,0,0,0,127.4,0.0,244.9,0.0,731.8,0.0,900.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,363,535531.24,0.0,0.25,0.0,365.9,1
F2009100454,Y09_10,Ampitatsimo,hillside,0.2,ca,Y3,N,N,0.0,0.0,0.0,0.0,175.4,244.9,731.8,900.1,1750.0,True,False,Ampitatsimo,False,False,False,True,False,True,False,3,0,0,0.0,175.4,0.0,244.9,0.0,731.8,0.0,900.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,364,535531.24,0.0,0.04000000000000001,0.0,146.35999999999999,1
F2009100455,Y09_10,Ampitatsimo,hillside,0.2,ca,Y3,N,N,0.0,0.0,0.0,0.0,40.9,84.2,746.6,900.1,2500.0,True,False,Ampitatsimo,False,False,False,True,False,True,False,3,0,0,0.0,40.9,0.0,84.2,0.0,746.6,0.0,900.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,347,557411.56,0.0,0.04000000000000001,0.0,149.32000000000002,1
F2009100456,Y09_10,Ampitatsimo,hillside,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,224.1,109.7,644.6,900.1,1000.0,False,True,Ampitatsimo,False,False,False,True,False,True,False,0,0,0,224.1,0.0,109.7,0.0,644.6,0.0,900.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,5,415509.16000000003,0.0,0.010000000000000002,0.0,64.46000000000001,1
F2009100458,Y09_10,Ampitatsimo,hillside,0.4,ca,Y3,N,N,0.0,0.0,0.0,0.0,18.2,201.4,739.4,900.1,1400.0,True,False,Ampitatsimo,False,False,False,True,False,True,False,3,0,0,0.0,18.2,0.0,201.4,0.0,739.4,0.0,900.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,355,546712.36,0.0,0.16000000000000003,0.0,295.76,1
F2009100459,Y09_10,Ampitatsimo,hillside,1.0,ca,Y1,N,N,0.0,0.0,0.0,0.0,97.1,244.9,731.8,900.1,2100.0,True,False,Ampitatsimo,False,False,False,True,False,True,False,1,0,0,0.0,97.1,0.0,244.9,0.0,731.8,0.0,900.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,362,535531.24,0.0,1.0,0.0,731.8,1
F2009100460,Y09_10,Ampitatsimo,hillside,0.3,ca,Y1,N,N,0.0,0.0,0.0,0.0,198.6,244.9,731.8,900.1,1000.0,True,False,Ampitatsimo,False,False,False,True,False,True,False,1,0,0,0.0,198.6,0.0,244.9,0.0,731.8,0.0,900.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,365,535531.24,0.0,0.09,0.0,219.54,1
F2009100461,Y09_10,Ampitatsimo,hillside,0.3,ca,Y2,N,N,0.0,0.0,0.0,0.0,18.2,201.4,739.4,900.1,1550.0,True,False,Ampitatsimo,False,False,False,True,False,True,False,2,0,0,0.0,18.2,0.0,201.4,0.0,739.4,0.0,900.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,355,546712.36,0.0,0.09,0.0,221.82,1
F2009100462,Y09_10,Ampitatsimo,hillside,0.6,till,Y0,N,N,0.0,0.0,0.0,0.0,40.9,68.0,746.6,900.1,1300.0,False,True,Ampitatsimo,False,False,False,True,False,True,False,0,0,0,40.9,0.0,68.0,0.0,746.6,0.0,900.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,346,557411.56,0.0,0.36,0.0,447.96,1
F2009100464,Y09_10,Ampitatsimo,hillside,0.3,ca,Y4+,Y,N,0.0,0.0,0.0,0.0,117.0,18.4,776.9,900.1,3300.0,True,False,Ampitatsimo,False,False,False,True,False,True,False,4,1,0,0.0,117.0,0.0,18.4,0.0,776.9,0.0,900.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,338,603573.61,0.0,0.09,0.0,233.07,1
F2009100465,Y09_10,Ampitatsimo,hillside,0.4,till,Y0,N,N,0.0,0.0,0.0,0.0,107.1,18.4,776.9,900.1,1300.0,False,True,Ampitatsimo,False,False,False,True,False,True,False,0,0,0,107.1,0.0,18.4,0.0,776.9,0.0,900.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,340,603573.61,0.0,0.16000000000000003,0.0,310.76,1
F2009100466,Y09_10,Ampitatsimo,hillside,0.8,till,Y0,N,N,0.0,0.0,0.0,0.0,18.2,201.4,739.4,900.1,1100.0,False,True,Ampitatsimo,False,False,False,True,False,True,False,0,0,0,18.2,0.0,201.4,0.0,739.4,0.0,900.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,355,546712.36,0.0,0.6400000000000001,0.0,591.52,1
F2009100468,Y09_10,Ampitatsimo,hillside,0.5,ca,Y2,N,N,0.0,0.0,0.0,0.0,41.5,66.6,741.7,900.1,2900.0,True,False,Ampitatsimo,False,False,False,True,False,True,False,2,0,0,0.0,41.5,0.0,66.6,0.0,741.7,0.0,900.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,349,550118.89,0.0,0.25,0.0,370.85,1
F2009100469,Y09_10,Ambohimiarina,hillside,0.3,till,Y0,N,N,0.0,0.0,0.0,0.0,63.4,139.4,925.2,1105.0,2300.0,False,True,Ambohimiarina,True,False,False,False,False,True,False,0,0,0,63.4,0.0,139.4,0.0,925.2,0.0,1105.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,348,855995.04,0.0,0.09,0.0,277.56,0
F2009100470,Y09_10,Ambohimiarina,lowland,0.2,ca,Y1,N,N,0.0,0.0,0.0,0.0,36.8,227.4,895.6,1105.0,1400.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,36.8,0.0,227.4,0.0,895.6,0.0,1105.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,352,802099.36,0.0,0.04000000000000001,0.0,179.12,0
F2009100471,Y09_10,Ambohimiarina,lowland,0.2,ca,Y2,N,N,0.0,0.0,0.0,0.0,131.0,2.4,962.2,1105.0,3083.3,True,False,Ambohimiarina,True,False,False,False,False,False,True,2,0,0,0.0,131.0,0.0,2.4,0.0,962.2,0.0,1105.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,339,925828.8400000001,0.0,0.04000000000000001,0.0,192.44000000000003,0
F2009100472,Y09_10,Ambohimiarina,lowland,0.3,ca,Y1,N,N,0.0,0.0,0.0,0.0,36.8,312.2,895.8,1105.0,1521.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,36.8,0.0,312.2,0.0,895.8,0.0,1105.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,353,802457.6399999999,0.0,0.09,0.0,268.73999999999995,0
F2009100473,Y09_10,Ambohimiarina,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,36.8,227.4,895.6,1105.0,1800.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,0,0,36.8,0.0,227.4,0.0,895.6,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,352,802099.36,0.0,0.010000000000000002,0.0,89.56,0
F2009100474,Y09_10,Ambohimiarina,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,63.4,139.4,925.2,1105.0,2100.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,0,0,63.4,0.0,139.4,0.0,925.2,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,348,855995.04,0.0,0.010000000000000002,0.0,92.52000000000001,0
F2009100475,Y09_10,Ambohimiarina,lowland,0.0,ca,Y1,N,N,0.0,0.0,0.0,0.0,8.8,375.0,894.8,1105.0,2775.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,8.8,0.0,375.0,0.0,894.8,0.0,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,800667.0399999999,0.0,0.0,0.0,0.0,0
F2009100476,Y09_10,Ambohimiarina,lowland,0.2,ca,Y3,N,N,0.0,0.0,0.0,0.0,63.4,139.4,925.2,1105.0,2800.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,3,0,0,0.0,63.4,0.0,139.4,0.0,925.2,0.0,1105.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,348,855995.04,0.0,0.04000000000000001,0.0,185.04000000000002,0
F2009100477,Y09_10,Ambohimiarina,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,142.4,13.8,939.8,1105.0,3366.7,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,0,0,142.4,0.0,13.8,0.0,939.8,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,342,883224.0399999999,0.0,0.010000000000000002,0.0,93.98,0
F2009100478,Y09_10,Ambohimiarina,lowland,0.2,till,Y0,Y,N,0.0,0.0,0.0,0.0,17.6,129.8,1031.2,1105.0,3516.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,1,0,17.6,0.0,129.8,0.0,1031.2,0.0,1105.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,321,1063373.4400000002,0.0,0.04000000000000001,0.0,206.24,0
F2009100479,Y09_10,Ambohimiarina,lowland,0.0,ca,Y2,Y,N,0.0,0.0,0.0,0.0,36.8,227.4,895.6,1105.0,2700.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,2,1,0,0.0,36.8,0.0,227.4,0.0,895.6,0.0,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,802099.36,0.0,0.0,0.0,0.0,0
F2009100480,Y09_10,Ambohimiarina,lowland,0.3,ca,Y2,N,N,0.0,0.0,0.0,0.0,132.2,3.0,1036.8,1105.0,2730.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,2,0,0,0.0,132.2,0.0,3.0,0.0,1036.8,0.0,1105.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,336,1074954.24,0.0,0.09,0.0,311.03999999999996,0
F2009100481,Y09_10,Ambohimiarina,lowland,0.1,till,Y0,Y,N,0.0,0.0,0.0,0.0,31.6,370.4,894.2,1105.0,3355.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,1,0,31.6,0.0,370.4,0.0,894.2,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,360,799593.6400000001,0.0,0.010000000000000002,0.0,89.42000000000002,0
F2009100482,Y09_10,Ambohimiarina,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,36.8,312.2,895.8,1105.0,3410.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,0,0,36.8,0.0,312.2,0.0,895.8,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,353,802457.6399999999,0.0,0.010000000000000002,0.0,89.58,0
F2009100483,Y09_10,Ambohimiarina,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,49.0,45.0,1053.8,1105.0,2400.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,0,0,49.0,0.0,45.0,0.0,1053.8,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,329,1110494.44,0.0,0.010000000000000002,0.0,105.38,0
F2009100484,Y09_10,Ambohimiarina,lowland,0.2,ca,Y4+,N,N,0.0,0.0,0.0,0.0,36.4,138.8,901.4,1105.0,2673.3,True,False,Ambohimiarina,True,False,False,False,False,False,True,4,0,0,0.0,36.4,0.0,138.8,0.0,901.4,0.0,1105.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,350,812521.96,0.0,0.04000000000000001,0.0,180.28,0
F2009100485,Y09_10,Antsahamamy,hillside,0.2,ca,Y3,N,N,0.0,0.0,0.0,0.0,37.3,325.6,804.5,939.0,3500.0,True,False,Antsahamamy,False,False,False,False,True,True,False,3,0,0,0.0,37.3,0.0,325.6,0.0,804.5,0.0,939.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,354,647220.25,0.0,0.04000000000000001,0.0,160.9,0
F2009100486,Y09_10,Antsahamamy,hillside,0.0,ca,Y4+,N,N,0.0,0.0,0.0,0.0,37.3,325.6,804.5,939.0,2250.0,True,False,Antsahamamy,False,False,False,False,True,True,False,4,0,0,0.0,37.3,0.0,325.6,0.0,804.5,0.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354,647220.25,0.0,0.0,0.0,0.0,0
F2009100490,Y09_10,Antsahamamy,hillside,0.1,ca,Y2,N,N,0.0,0.0,0.0,0.0,79.0,55.4,836.3,939.0,2500.0,True,False,Antsahamamy,False,False,False,False,True,True,False,2,0,0,0.0,79.0,0.0,55.4,0.0,836.3,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,344,699397.69,0.0,0.010000000000000002,0.0,83.63,0
F2009100491,Y09_10,Antsahamamy,hillside,0.1,ca,Y2,N,N,0.0,0.0,0.0,0.0,79.0,55.4,836.3,939.0,2833.3,True,False,Antsahamamy,False,False,False,False,True,True,False,2,0,0,0.0,79.0,0.0,55.4,0.0,836.3,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,344,699397.69,0.0,0.010000000000000002,0.0,83.63,0
F2009100492,Y09_10,Antsahamamy,hillside,0.1,ca,Y2,N,N,0.0,0.0,0.0,0.0,79.0,55.4,836.3,939.0,2454.5,True,False,Antsahamamy,False,False,False,False,True,True,False,2,0,0,0.0,79.0,0.0,55.4,0.0,836.3,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,344,699397.69,0.0,0.010000000000000002,0.0,83.63,0
F2009100495,Y09_10,Antsahamamy,hillside,0.1,ca,Y4+,N,N,0.0,0.0,0.0,0.0,32.8,199.9,807.0,939.0,2142.9,True,False,Antsahamamy,False,False,False,False,True,True,False,4,0,0,0.0,32.8,0.0,199.9,0.0,807.0,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,349,651249.0,0.0,0.010000000000000002,0.0,80.7,0
F2009100496,Y09_10,Antsahamamy,hillside,0.2,ca,Y4+,N,N,0.0,0.0,0.0,0.0,32.8,199.9,807.0,939.0,2583.3,True,False,Antsahamamy,False,False,False,False,True,True,False,4,0,0,0.0,32.8,0.0,199.9,0.0,807.0,0.0,939.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,349,651249.0,0.0,0.04000000000000001,0.0,161.4,0
F2009100498,Y09_10,Antsahamamy,hillside,0.1,ca,Y4+,N,N,0.0,0.0,0.0,0.0,56.7,155.7,836.3,939.0,3721.4,True,False,Antsahamamy,False,False,False,False,True,True,False,4,0,0,0.0,56.7,0.0,155.7,0.0,836.3,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,346,699397.69,0.0,0.010000000000000002,0.0,83.63,0
F2009100499,Y09_10,Antsahamamy,hillside,0.2,ca,Y4+,N,N,0.0,0.0,0.0,0.0,56.7,155.7,836.3,939.0,2900.0,True,False,Antsahamamy,False,False,False,False,True,True,False,4,0,0,0.0,56.7,0.0,155.7,0.0,836.3,0.0,939.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,346,699397.69,0.0,0.04000000000000001,0.0,167.26,0
F2009100500,Y09_10,Antsahamamy,hillside,0.2,ca,Y4+,Y,Y,0.0,0.0,0.0,0.0,79.6,34.8,861.2,939.0,2875.0,True,False,Antsahamamy,False,False,False,False,True,True,False,4,1,1,0.0,79.6,0.0,34.8,0.0,861.2,0.0,939.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,338,741665.4400000001,0.0,0.04000000000000001,0.0,172.24,0
F2009100501,Y09_10,Antsahamamy,hillside,0.1,ca,Y1,N,N,0.0,0.0,0.0,0.0,191.9,67.7,743.1,939.0,2317.0,True,False,Antsahamamy,False,False,False,False,True,True,False,1,0,0,0.0,191.9,0.0,67.7,0.0,743.1,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5,552197.61,0.0,0.010000000000000002,0.0,74.31,1
F2009100502,Y09_10,Antsahamamy,hillside,0.2,ca,Y4+,N,N,0.0,0.0,0.0,0.0,32.8,245.1,804.5,939.0,2000.0,True,False,Antsahamamy,False,False,False,False,True,True,False,4,0,0,0.0,32.8,0.0,245.1,0.0,804.5,0.0,939.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,352,647220.25,0.0,0.04000000000000001,0.0,160.9,0
F2009100503,Y09_10,Ambohitsilaozana,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,84.4,63.5,973.3,1089.9,1900.0,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,84.4,0.0,63.5,0.0,973.3,0.0,1089.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,339,947312.8899999999,0.0,0.010000000000000002,0.0,97.33,0
F2009100504,Y09_10,Ambohitsilaozana,lowland,0.2,till,Y0,N,N,0.0,0.0,0.0,0.0,31.1,99.7,939.2,1089.9,2930.0,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,31.1,0.0,99.7,0.0,939.2,0.0,1089.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,349,882096.6400000001,0.0,0.04000000000000001,0.0,187.84000000000003,0
F2009100505,Y09_10,Ambohitsilaozana,lowland,0.6,till,Y0,N,N,0.0,0.0,0.0,0.0,74.8,63.5,973.3,1089.9,1500.0,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,74.8,0.0,63.5,0.0,973.3,0.0,1089.9,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,340,947312.8899999999,0.0,0.36,0.0,583.9799999999999,0
F2009100506,Y09_10,Ambohitsilaozana,lowland,0.2,ca,Y1,N,N,0.0,0.0,0.0,0.0,20.5,114.4,931.0,1089.9,3100.0,True,False,Ambohitsilaozana,False,True,False,False,False,False,True,1,0,0,0.0,20.5,0.0,114.4,0.0,931.0,0.0,1089.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,351,866761.0,0.0,0.04000000000000001,0.0,186.20000000000002,0
F2009100507,Y09_10,Ambohitsilaozana,lowland,0.2,till,Y0,N,N,0.0,0.0,0.0,0.0,83.2,67.3,946.1,1089.9,4900.0,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,83.2,0.0,67.3,0.0,946.1,0.0,1089.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,344,895105.2100000001,0.0,0.04000000000000001,0.0,189.22000000000003,0
F2009100508,Y09_10,Ambohitsilaozana,lowland,0.2,ca,Y1,N,N,0.0,0.0,0.0,0.0,83.1,67.4,956.7,1089.9,3400.0,True,False,Ambohitsilaozana,False,True,False,False,False,False,True,1,0,0,0.0,83.1,0.0,67.4,0.0,956.7,0.0,1089.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,342,915274.8900000001,0.0,0.04000000000000001,0.0,191.34000000000003,0
F2009100509,Y09_10,Ambohitsilaozana,lowland,0.6,till,Y0,N,N,0.0,0.0,0.0,0.0,45.5,67.1,946.1,1089.9,3035.7,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,45.5,0.0,67.1,0.0,946.1,0.0,1089.9,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,345,895105.2100000001,0.0,0.36,0.0,567.66,0
F2009100510,Y09_10,Antsahamamy,lowland,0.2,ca,Y4+,N,N,3000.0,0.0,0.0,0.0,32.8,199.9,807.0,939.0,3000.0,True,False,Antsahamamy,False,False,False,False,True,False,True,4,0,0,0.0,32.8,0.0,199.9,0.0,807.0,0.0,939.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,349,651249.0,0.0,0.04000000000000001,0.0,161.4,0
F2009100511,Y09_10,Antsahamamy,hillside,0.3,ca,Y2,N,N,2000.0,0.0,0.0,0.0,45.7,357.1,804.5,939.0,2333.3,True,False,Antsahamamy,False,False,False,False,True,True,False,2,0,0,0.0,45.7,0.0,357.1,0.0,804.5,0.0,939.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,355,647220.25,0.0,0.09,0.0,241.35,0
F2009100512,Y09_10,Antsahamamy,hillside,0.2,ca,Y1,N,N,0.0,0.0,0.0,0.0,56.7,155.7,836.3,939.0,2800.0,True,False,Antsahamamy,False,False,False,False,True,True,False,1,0,0,0.0,56.7,0.0,155.7,0.0,836.3,0.0,939.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,346,699397.69,0.0,0.04000000000000001,0.0,167.26,0
F2009100513,Y09_10,Antsahamamy,hillside,0.2,ca,Y2,N,N,0.0,0.0,0.0,0.0,44.2,207.8,834.0,939.0,2533.3,True,False,Antsahamamy,False,False,False,False,True,True,False,2,0,0,0.0,44.2,0.0,207.8,0.0,834.0,0.0,939.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,348,695556.0,0.0,0.04000000000000001,0.0,166.8,0
F2009100514,Y09_10,Antsahamamy,hillside,0.1,ca,Y1,N,N,0.0,0.0,0.0,0.0,79.0,55.4,836.3,939.0,1818.2,True,False,Antsahamamy,False,False,False,False,True,True,False,1,0,0,0.0,79.0,0.0,55.4,0.0,836.3,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,344,699397.69,0.0,0.010000000000000002,0.0,83.63,0
F2009100515,Y09_10,Antsahamamy,lowland,0.3,till,Y0,N,N,0.0,0.0,0.0,0.0,42.0,97.4,909.4,939.0,1266.7,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,42.0,0.0,97.4,0.0,909.4,0.0,939.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,327,827008.36,0.0,0.09,0.0,272.82,0
F2009100516,Y09_10,Antsahamamy,hillside,0.1,ca,Y2,N,N,0.0,0.0,0.0,0.0,79.6,34.5,883.5,939.0,2400.0,True,False,Antsahamamy,False,False,False,False,True,True,False,2,0,0,0.0,79.6,0.0,34.5,0.0,883.5,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,337,780572.25,0.0,0.010000000000000002,0.0,88.35000000000001,0
F2009100517,Y09_10,Antsahamamy,lowland,0.1,ca,Y2,N,N,0.0,0.0,0.0,0.0,79.6,34.5,883.5,939.0,3200.0,True,False,Antsahamamy,False,False,False,False,True,False,True,2,0,0,0.0,79.6,0.0,34.5,0.0,883.5,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,336,780572.25,0.0,0.010000000000000002,0.0,88.35000000000001,0
F2009100518,Y09_10,Antsahamamy,hillside,0.1,ca,Y2,N,N,0.0,0.0,0.0,0.0,79.6,46.0,861.2,939.0,2742.9,True,False,Antsahamamy,False,False,False,False,True,True,False,2,0,0,0.0,79.6,0.0,46.0,0.0,861.2,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,339,741665.4400000001,0.0,0.010000000000000002,0.0,86.12,0
F2009100519,Y09_10,Antsahamamy,hillside,0.1,ca,Y1,N,N,0.0,0.0,0.0,0.0,79.6,46.0,861.2,939.0,3000.0,True,False,Antsahamamy,False,False,False,False,True,True,False,1,0,0,0.0,79.6,0.0,46.0,0.0,861.2,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,339,741665.4400000001,0.0,0.010000000000000002,0.0,86.12,0
F2009100520,Y09_10,Antsahamamy,hillside,0.3,ca,Y4+,Y,Y,7200.0,0.0,0.0,0.0,78.3,55.4,848.7,939.0,3520.0,True,False,Antsahamamy,False,False,False,False,True,True,False,4,1,1,0.0,78.3,0.0,55.4,0.0,848.7,0.0,939.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,341,720291.6900000001,0.0,0.09,0.0,254.61,0
F2009100521,Y09_10,Antsahamamy,hillside,0.2,ca,Y2,N,N,0.0,0.0,0.0,0.0,56.7,259.0,802.0,939.0,2400.0,True,False,Antsahamamy,False,False,False,False,True,True,False,2,0,0,0.0,56.7,0.0,259.0,0.0,802.0,0.0,939.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,361,643204.0,0.0,0.04000000000000001,0.0,160.4,1
F2009100522,Y09_10,Antsahamamy,hillside,0.1,ca,Y2,N,N,0.0,0.0,0.0,0.0,56.7,55.4,836.3,939.0,2800.0,True,False,Antsahamamy,False,False,False,False,True,True,False,2,0,0,0.0,56.7,0.0,55.4,0.0,836.3,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,345,699397.69,0.0,0.010000000000000002,0.0,83.63,0
F2009100523,Y09_10,Antsahamamy,hillside,0.2,ca,Y2,N,N,0.0,0.0,0.0,0.0,79.6,34.5,883.5,939.0,2500.0,True,False,Antsahamamy,False,False,False,False,True,True,False,2,0,0,0.0,79.6,0.0,34.5,0.0,883.5,0.0,939.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,336,780572.25,0.0,0.04000000000000001,0.0,176.70000000000002,0
F2009100524,Y09_10,Antsahamamy,lowland,0.2,ca,Y1,N,N,0.0,0.0,0.0,0.0,79.0,55.4,836.3,939.0,533.3,True,False,Antsahamamy,False,False,False,False,True,False,True,1,0,0,0.0,79.0,0.0,55.4,0.0,836.3,0.0,939.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,344,699397.69,0.0,0.04000000000000001,0.0,167.26,0
F2009100525,Y09_10,Ambohimiarina,lowland,0.4,ca,Y1,N,N,0.0,0.0,0.0,0.0,131.0,2.4,962.2,1105.0,1357.1,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,131.0,0.0,2.4,0.0,962.2,0.0,1105.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,339,925828.8400000001,0.0,0.16000000000000003,0.0,384.88000000000005,0
F2009100526,Y09_10,Ambohimiarina,lowland,0.4,till,Y0,N,N,0.0,0.0,0.0,0.0,132.2,3.0,1036.8,1105.0,1157.1,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,0,0,132.2,0.0,3.0,0.0,1036.8,0.0,1105.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,336,1074954.24,0.0,0.16000000000000003,0.0,414.72,0
